"endTime","artistName","trackName","msPlayed","isPodcast"
"2021-10-11 19:29","Rush","Anthem",261760,"No"
"2021-10-11 19:33","Rush","The Enemy Within",274506,"No"
"2021-10-11 19:39","Rush","Roll the Bones - 2004 Remaster",329906,"No"
"2021-10-11 19:42","Rush","A Passage To Bangkok",214893,"No"
"2021-10-11 19:47","Rush","Limelight",259840,"No"
"2021-10-11 19:50","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222773,"No"
"2021-10-11 19:54","Blue Öyster Cult","That Was Me",198638,"No"
"2021-10-11 20:05","Rush","The Camera Eye",658986,"No"
"2021-10-11 20:11","Rush","The Weapon",383400,"No"
"2021-10-11 20:17","Rush","Mystic Rhythms",353840,"No"
"2021-10-11 20:42","David Gilmour","Echoes - Live in Gdansk",1525513,"No"
"2021-10-11 20:46","Rush","The Twilight Zone",200066,"No"
"2021-10-11 23:00","Rush","We Hold On",164348,"No"
"2021-10-12 18:05","Blue Öyster Cult","ME 262",285693,"No"
"2021-10-12 18:08","Blue Öyster Cult","Screams",190133,"No"
"2021-10-12 18:12","Blue Öyster Cult","Godzilla",221400,"No"
"2021-10-12 18:17","Blue Öyster Cult","Nosferatu",321480,"No"
"2021-10-12 18:21","Blue Öyster Cult","The Red & the Black",263226,"No"
"2021-10-12 18:25","Blue Öyster Cult","Redeemed",231386,"No"
"2021-10-12 18:29","Blue Öyster Cult","The Return of St. Cecilia",252882,"No"
"2021-10-12 20:39","Blue Öyster Cult","O.D.'d On Life Itself",102047,"No"
"2021-10-12 23:29","Histórias em Inglês com Duolingo","Comfort food (Comida para a alma)",1233465,"Yes"
"2021-10-13 12:22","Yes","And You and I - 2003 Remaster",607786,"No"
"2021-10-13 12:26","Blue Öyster Cult","Burnin' for You",271000,"No"
"2021-10-13 12:35","Yes","Roundabout - 2003 Remaster",510573,"No"
"2021-10-13 12:39","Geddy Lee","The Angels' Share",274733,"No"
"2021-10-13 12:42","Blue Öyster Cult","True Confessions",176040,"No"
"2021-10-13 12:47","Led Zeppelin","Gallows Pole - Remaster",297929,"No"
"2021-10-13 12:53","Rush","Red Sector A",309146,"No"
"2021-10-13 12:58","Rush","You Bet Your Life - 2004 Remaster",300920,"No"
"2021-10-13 13:00","Rush","Hope - Instrumental",122346,"No"
"2021-10-13 13:04","Rush","Limelight",259840,"No"
"2021-10-13 17:07","Rush","A Passage To Bangkok",207563,"No"
"2021-10-14 23:46","Rush","A Passage To Bangkok",214893,"No"
"2021-10-15 00:27","Blue Öyster Cult","Death Valley Nights",248320,"No"
"2021-10-15 00:33","Rush","Countdown",350106,"No"
"2021-10-15 00:36","Led Zeppelin","Immigrant Song - Remaster",146250,"No"
"2021-10-15 00:40","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2021-10-15 00:59","Rush","La Villa Strangiato",574733,"No"
"2021-10-15 01:03","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"2021-10-15 01:08","Geddy Lee","Working at Perfekt",299040,"No"
"2021-10-15 01:13","Blue Öyster Cult","I Love the Night",263920,"No"
"2021-10-15 01:16","Yes","Long Distance Runaround - 2003 Remaster",210266,"No"
"2021-10-15 01:23","Blue Öyster Cult","Black Blade",399106,"No"
"2021-10-15 01:24","Rush","We Hold On",58466,"No"
"2021-10-15 19:59","Rush","We Hold On",193154,"No"
"2021-10-15 20:04","Geddy Lee","Working at Perfekt",298405,"No"
"2021-10-15 20:13","Rush","Natural Science",559765,"No"
"2021-10-15 20:16","Rush","Shapes of Things",194982,"No"
"2021-10-15 20:28","Rush","Xanadu",664594,"No"
"2021-10-15 20:32","Rush","Anagram - 2004 Remaster",239086,"No"
"2021-10-15 20:46","Geddy Lee","My Favorite Headache",283520,"No"
"2021-10-15 20:51","Rush","Bastille Day",276973,"No"
"2021-10-15 20:57","Rush","Presto - 2004 Remaster",345402,"No"
"2021-10-15 21:02","Rush","Red Sector A",309060,"No"
"2021-10-16 15:57","Rush","The Camera Eye",682687,"No"
"2021-10-16 16:02","Queen","Spread Your Wings - Remastered 2011",274226,"No"
"2021-10-16 16:07","Rush","War Paint - 2004 Remaster",324506,"No"
"2021-10-16 16:14","Rush","Turn The Page",295106,"No"
"2021-10-16 16:18","Rush","Where's My Thing - 2004 Remaster",229120,"No"
"2021-10-16 16:21","Rush","Heart Full of Soul",171240,"No"
"2021-10-16 16:26","Rush","Bravado - 2004 Remaster",275120,"No"
"2021-10-16 16:29","Blue Öyster Cult","Godzilla",221400,"No"
"2021-10-16 16:36","Led Zeppelin","Nobody's Fault but Mine - Remaster",388093,"No"
"2021-10-16 16:40","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"2021-10-16 16:46","Rush","Between The Wheels",344280,"No"
"2021-10-16 16:49","Rush","Shapes of Things",195560,"No"
"2021-10-16 16:55","Rush","Roll the Bones - 2004 Remaster",329906,"No"
"2021-10-16 17:08","Rush","Natural Science",559893,"No"
"2021-10-16 17:12","Geddy Lee","My Favorite Headache",284000,"No"
"2021-10-16 17:15","Rush","Seven and Seven Is",172133,"No"
"2021-10-16 17:44","David Gilmour","Echoes - Live in Gdansk",1458016,"No"
"2021-10-16 17:44","Rush","Xanadu",1920,"No"
"2021-10-16 17:47","Blue Öyster Cult","Heavy Metal: The Black and Silver",198360,"No"
"2021-10-16 17:53","Rush","Earthshine - 2013 Remix",337801,"No"
"2021-10-16 17:59","Rush","Ghost Rider - 2013 Remix",340650,"No"
"2021-10-16 18:03","Blue Öyster Cult","Sole Survivor",246640,"No"
"2021-10-16 18:09","Led Zeppelin","Dazed and Confused - Remaster",388667,"No"
"2021-10-16 18:14","Blue Öyster Cult","Monsters",307133,"No"
"2021-10-16 18:19","Rush","Nobody's Hero - 2004 Remaster",294600,"No"
"2021-10-16 18:23","Blue Öyster Cult","In Thee",230146,"No"
"2021-10-16 18:28","Rush","Available Light - 2004 Remaster",302480,"No"
"2021-10-16 18:34","Rush","Alien Shore - 2004 Remaster",346320,"No"
"2021-10-16 18:56","Rush","Circumstances",220333,"No"
"2021-10-16 19:04","Black Sabbath","Zeitgeist",175627,"No"
"2021-10-17 00:13","Black Sabbath","Zeitgeist",276010,"No"
"2021-10-17 00:17","Rush","Anagram - 2004 Remaster",239546,"No"
"2021-10-17 00:22","Rush","The Analog Kid",287666,"No"
"2021-10-17 00:29","Blue Öyster Cult","Astronomy",383973,"No"
"2021-10-17 00:32","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222773,"No"
"2021-10-17 00:37","Rush","Workin' Them Angels",294920,"No"
"2021-10-17 00:43","Rush","Heresy - 2004 Remaster",325440,"No"
"2021-10-17 00:47","Rush","Something For Nothing",238933,"No"
"2021-10-17 00:52","Blue Öyster Cult","(Don't Fear) The Reaper",308120,"No"
"2021-10-17 00:59","Led Zeppelin","Since I've Been Loving You - Remaster",444148,"No"
"2021-10-17 01:04","Rush","Afterimage",303640,"No"
"2021-10-17 01:09","Rush","The Enemy Within",274506,"No"
"2021-10-17 01:15","Rush","Animate - 2004 Remaster",363440,"No"
"2021-10-17 01:19","Rush","For What It's Worth",209626,"No"
"2021-10-17 01:22","Rush","Mr. Soul",229266,"No"
"2021-10-17 01:27","Rush","Bastille Day",277133,"No"
"2021-10-17 01:29","Rush","Red Tide - 2004 Remaster",143144,"No"
"2021-10-18 20:08","Rush","Red Tide - 2004 Remaster",270426,"No"
"2021-10-18 20:17","Led Zeppelin","Kashmir - Remaster",517125,"No"
"2021-10-18 20:21","Led Zeppelin","Hey, Hey, What Can I Do - Remaster",236760,"No"
"2021-10-18 20:28","Rush","Mystic Rhythms",353840,"No"
"2021-10-18 20:34","Rush","Faithless",331000,"No"
"2021-10-18 21:00","Blue Öyster Cult","Then Came the Last Days of May",210546,"No"
"2021-10-18 21:05","Rush","Prime Mover",318733,"No"
"2021-10-18 21:10","Geddy Lee","Runaway Train",271466,"No"
"2021-10-18 21:13","Rush","The Twilight Zone",200066,"No"
"2021-10-18 21:17","Rush","Anthem",261760,"No"
"2021-10-18 21:24","Rush","The Weapon",383400,"No"
"2021-10-18 21:31","Led Zeppelin","When the Levee Breaks - Remaster",428851,"No"
"2021-10-18 21:36","Rush","Manhattan Project",304866,"No"
"2021-10-18 21:42","Rush","Presto - 2004 Remaster",345586,"No"
"2021-10-18 21:43","Rush","The Pass - 2004 Remaster",64139,"No"
"2021-10-20 12:03","Rush","Between The Wheels",83462,"No"
"2021-10-20 12:11","Black Sabbath","Damaged Soul",471446,"No"
"2021-10-20 12:16","Blue Öyster Cult","Burnin' for You",270878,"No"
"2021-10-20 12:21","Rush","The Analog Kid",287485,"No"
"2021-10-20 12:26","Rush","Afterimage",303361,"No"
"2021-10-20 12:32","Queen","Spread Your Wings - Remastered 2011",4530,"No"
"2021-10-20 12:32","Blue Öyster Cult","Heavy Metal: The Black and Silver",9512,"No"
"2021-10-20 12:32","Rush","Presto - 2004 Remaster",345351,"No"
"2021-10-20 12:36","Rush","Mr. Soul",228610,"No"
"2021-10-20 12:45","Rush","Natural Science",559840,"No"
"2021-10-20 12:49","Rush","Something For Nothing",238863,"No"
"2021-10-20 12:54","Led Zeppelin","Gallows Pole - Remaster",297774,"No"
"2021-10-20 12:59","Blue Öyster Cult","Veteran of the Psychic Wars",289543,"No"
"2021-10-20 13:02","Led Zeppelin","Immigrant Song - Remaster",146234,"No"
"2021-10-20 13:06","Geddy Lee","Runaway Train",271102,"No"
"2021-10-20 13:10","Blue Öyster Cult","Cities On Flame with Rock and Roll",242597,"No"
"2021-10-24 19:52","Black Sabbath","Damaged Soul",471666,"No"
"2021-10-24 19:58","Blue Öyster Cult","Golden Age of Leather",352080,"No"
"2021-10-24 20:01","Blue Öyster Cult","That Was Me",198638,"No"
"2021-10-24 20:07","The Who","Bargain",333586,"No"
"2021-10-24 20:18","Yes","And You and I - 2003 Remaster",607786,"No"
"2021-10-24 20:21","Black Sabbath","Evil Woman",202013,"No"
"2021-10-24 20:26","Blue Öyster Cult","Burnin' for You",271000,"No"
"2021-10-24 20:28","Queen","Killer Queen - Live",127503,"No"
"2021-10-24 20:37","Yes","Roundabout - 2003 Remaster",510573,"No"
"2021-10-24 20:41","Geddy Lee","The Angels' Share",274733,"No"
"2021-10-24 20:45","The Who","Behind Blue Eyes",221426,"No"
"2021-10-24 20:48","Blue Öyster Cult","True Confessions",176040,"No"
"2021-10-24 20:53","Led Zeppelin","Gallows Pole - Remaster",297929,"No"
"2021-10-24 20:58","Rush","Red Sector A",309146,"No"
"2021-10-24 21:03","Rush","You Bet Your Life - 2004 Remaster",300920,"No"
"2021-10-24 21:05","Rush","Hope - Instrumental",122346,"No"
"2021-10-24 21:09","Rush","Limelight",259840,"No"
"2021-10-24 21:13","Rush","A Passage To Bangkok",214893,"No"
"2021-10-24 21:17","Blue Öyster Cult","Death Valley Nights",248320,"No"
"2021-10-24 21:23","Rush","Countdown",350106,"No"
"2021-10-24 21:26","Blue Öyster Cult","Tattoo Vampire",160546,"No"
"2021-10-24 21:30","Blue Öyster Cult","ME 262",285693,"No"
"2021-10-24 21:33","Led Zeppelin","Immigrant Song - Remaster",146250,"No"
"2021-10-24 21:38","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"2021-10-24 21:47","Rush","La Villa Strangiato",574733,"No"
"2021-10-24 21:51","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"2021-10-24 21:56","Geddy Lee","Working at Perfekt",299040,"No"
"2021-10-24 22:01","Blue Öyster Cult","I Love the Night",263920,"No"
"2021-10-24 22:04","Yes","Long Distance Runaround - 2003 Remaster",210266,"No"
"2021-10-24 22:10","Rush","Before And After",334600,"No"
"2021-10-24 22:41","Blue Öyster Cult","Black Blade",399106,"No"
"2021-10-24 22:48","Pink Floyd","Time",413947,"No"
"2021-10-24 22:52","Rush","We Hold On",252600,"No"
"2021-10-24 23:03","Rush","The Camera Eye",658986,"No"
"2021-10-24 23:07","Queen","Spread Your Wings - Remastered 2011",274226,"No"
"2021-10-24 23:13","Rush","War Paint - 2004 Remaster",324506,"No"
"2021-10-24 23:18","Rush","Turn The Page",295106,"No"
"2021-10-24 23:22","Rush","Where's My Thing - 2004 Remaster",229120,"No"
"2021-10-24 23:24","Rush","Heart Full of Soul",171240,"No"
"2021-10-25 01:59","Black Sabbath","Changes",273983,"No"
"2021-10-25 22:11","Black Sabbath","Changes",8750,"No"
"2021-10-25 22:16","Rush","Bravado - 2004 Remaster",275120,"No"
"2021-10-25 22:20","Rush","Cinderella Man",259266,"No"
"2021-10-25 22:25","The Who","Baba O'Riley",300400,"No"
"2021-10-25 22:29","Blue Öyster Cult","Godzilla",221400,"No"
"2021-10-25 22:35","Led Zeppelin","Nobody's Fault but Mine - Remaster",388093,"No"
"2021-10-25 22:39","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"2021-10-25 22:45","Queen","Now I'm Here - Live",331600,"No"
"2021-10-25 22:49","Queen","Sheer Heart Attack - Live",233693,"No"
"2021-10-25 22:57","Rush","Between The Wheels",344280,"No"
"2021-10-25 23:00","Rush","Shapes of Things",195560,"No"
"2021-10-25 23:06","Rush","Roll the Bones - 2004 Remaster",329906,"No"
"2021-10-26 00:18","Rush","Natural Science",332949,"No"
"2021-10-26 12:54","Rush","Natural Science",227188,"No"
"2021-10-26 12:59","Geddy Lee","My Favorite Headache",284000,"No"
"2021-10-26 13:02","Rush","Seven and Seven Is",172133,"No"
"2021-10-26 13:08","Deep Purple","Highway Star - Remastered 2012",366136,"No"
"2021-10-26 13:34","David Gilmour","Echoes - Live in Gdansk",1525546,"No"
"2021-10-26 13:36","Queen","We Will Rock You - Live",129333,"No"
"2021-10-26 13:47","Rush","Xanadu",664853,"No"
"2021-10-26 13:50","Blue Öyster Cult","Heavy Metal: The Black and Silver",198360,"No"
"2021-10-26 13:55","Queen","Get Down, Make Love - Live",285933,"No"
"2021-10-26 14:01","Rush","Earthshine - 2013 Remix",337801,"No"
"2021-10-26 14:06","Rush","Ghost Rider - 2013 Remix",340650,"No"
"2021-10-26 14:10","Blue Öyster Cult","Sole Survivor",246640,"No"
"2021-10-26 14:17","Led Zeppelin","Dazed and Confused - Remaster",388667,"No"
"2021-10-26 14:22","Blue Öyster Cult","Monsters",307133,"No"
"2021-10-26 14:27","Rush","Nobody's Hero - 2004 Remaster",294600,"No"
"2021-10-26 14:31","Blue Öyster Cult","In Thee",230146,"No"
"2021-10-26 15:46","Rush","Available Light - 2004 Remaster",57236,"No"
"2021-10-27 15:24","Pink Floyd","Pigs on the Wing 1",4930,"No"
"2021-10-27 15:24","Pink Floyd","Wish You Were Here",37880,"No"
"2021-10-27 15:24","Pink Floyd","Dogs",15190,"No"
"2021-10-27 15:25","Pink Floyd","Pigs (Three Different Ones)",15620,"No"
"2021-10-27 15:28","Pink Floyd","Sheep",206660,"No"
"2021-10-27 15:33","Pink Floyd","Money",158920,"No"
"2021-10-29 01:03","Rush","We Hold On",249065,"No"
"2021-10-29 01:06","Rush","Animate - 2004 Remaster",100351,"No"
"2021-10-29 01:11","Rush","Roll the Bones - 2004 Remaster",329471,"No"
"2021-10-29 01:15","Blue Öyster Cult","Transmaniacon MC",199870,"No"
"2021-10-29 01:21","Pink Floyd","Money",382778,"No"
"2021-10-29 01:36","Rush","War Paint - 2004 Remaster",324089,"No"
"2021-10-29 01:42","Rush","Between The Wheels",344229,"No"
"2021-10-29 01:45","Rush","Seven and Seven Is",171606,"No"
"2021-10-29 01:49","Rush","Cinderella Man",259039,"No"
"2021-10-29 01:54","Black Sabbath","Zeitgeist",277742,"No"
"2021-10-29 01:59","Rush","Mystic Rhythms",350728,"No"
"2021-10-29 02:00","Blue Öyster Cult","Sole Survivor",1139,"No"
"2021-10-29 02:03","Rush","Circumstances",219910,"No"
"2021-10-29 02:09","Blue Öyster Cult","Golden Age of Leather",351896,"No"
"2021-10-29 02:13","Rush","We Hold On",251310,"No"
"2021-10-29 14:00","Rush","Red Tide - 2004 Remaster",89291,"No"
"2021-10-29 14:03","Rush","Red Tide - 2004 Remaster",180590,"No"
"2021-10-29 14:09","Rush","Red Sector A",309134,"No"
"2021-10-29 14:15","Rush","The Weapon",383209,"No"
"2021-10-29 14:22","Geddy Lee","My Favorite Headache",283475,"No"
"2021-10-29 14:27","Rush","Anthem",261620,"No"
"2021-10-29 14:33","Blue Öyster Cult","Golden Age of Leather",352065,"No"
"2021-10-29 14:39","Blue Öyster Cult","I Love the Night",263927,"No"
"2021-10-29 14:41","Queen","Killer Queen - Live",119765,"No"
"2021-10-29 14:44","Blue Öyster Cult","Heavy Metal: The Black and Silver",198336,"No"
"2021-10-29 14:47","Blue Öyster Cult","Tattoo Vampire",159880,"No"
"2021-10-29 14:52","Blue Öyster Cult","(Don't Fear) The Reaper",307987,"No"
"2021-10-29 14:57","Pink Floyd","If",269720,"No"
"2021-10-29 15:03","Led Zeppelin","Nobody's Fault but Mine - Remaster",387999,"No"
"2021-10-29 15:10","Pink Floyd","Comfortably Numb",382173,"No"
"2021-10-29 15:39","Led Zeppelin","Kashmir - Remaster",516990,"No"
"2021-10-29 15:45","Rush","Prime Mover",318568,"No"
"2021-10-29 15:48","Blue Öyster Cult","That Was Me",198369,"No"
"2021-10-29 15:52","Black Sabbath","Evil Woman",201978,"No"
"2021-10-29 15:56","Black Sabbath","Changes",282300,"No"
"2021-10-29 16:00","Blue Öyster Cult","Fire of Unknown Origin",251375,"No"
"2021-10-29 16:05","Geddy Lee","The Angels' Share",273620,"No"
"2021-10-29 16:09","Blue Öyster Cult","Godzilla",221399,"No"
"2021-10-29 16:14","Pink Floyd","Wish You Were Here",334721,"No"
"2021-10-29 16:18","Blue Öyster Cult","In Thee",230040,"No"
"2021-10-29 16:22","Rush","For What It's Worth",209287,"No"
"2021-10-29 16:27","Geddy Lee","Working at Perfekt",298219,"No"
"2021-10-29 16:37","Yes","And You and I - 2003 Remaster",606635,"No"
"2021-10-29 16:42","Queen","Get Down, Make Love - Live",285771,"No"
"2021-10-29 16:44","Queen","We Will Rock You - Live",129048,"No"
"2021-10-29 16:48","Rush","Cinderella Man",259011,"No"
"2021-10-29 16:54","Rush","Faithless",330089,"No"
"2021-10-29 17:00","Rush","Mystic Rhythms",353675,"No"
"2021-10-29 17:06","Rush","In The End",406469,"No"
"2021-10-29 17:12","Rush","Earthshine - 2013 Remix",336859,"No"
"2021-10-29 17:18","Rush","Animate - 2004 Remaster",363127,"No"
"2021-10-29 17:24","Pink Floyd","Fat Old Sun",323600,"No"
"2021-10-29 17:31","Led Zeppelin","When the Levee Breaks - Remaster",428766,"No"
"2021-10-29 17:44","Pink Floyd","Pigs (Three Different Ones)",685833,"No"
"2021-10-29 17:49","Rush","The Pass - 2004 Remaster",290032,"No"
"2021-10-29 17:52","Blue Öyster Cult","E.T.I. (Extra Terrestrial Intelligence)",222669,"No"
"2021-10-29 17:56","Rush","Something For Nothing",238772,"No"
"2021-10-29 18:07","Rush","The Camera Eye",658912,"No"
"2021-10-29 18:13","Rush","War Paint - 2004 Remaster",324053,"No"
"2021-10-29 18:18","Blue Öyster Cult","Veteran of the Psychic Wars",289490,"No"
"2021-10-29 18:22","Blue Öyster Cult","Cities On Flame with Rock and Roll",242463,"No"
"2021-10-29 18:30","Pink Floyd","High Hopes",469448,"No"
"2021-10-29 18:34","Rush","Where's My Thing - 2004 Remaster",228396,"No"
"2021-10-29 18:36","Rush","Heart Full of Soul",169923,"No"
"2021-10-29 18:40","Blue Öyster Cult","Transmaniacon MC",199859,"No"
"2021-10-29 19:07","Pink Floyd","Money",382811,"No"
"2021-10-29 19:10","Blue Öyster Cult","True Confessions",175944,"No"
"2021-10-29 19:15","Rush","Bastille Day",1942,"No"
"2021-10-29 19:15","Rush","Heresy - 2004 Remaster",324945,"No"
"2021-10-29 20:16","Rush","Roll the Bones - 2004 Remaster",318113,"No"
"2021-10-29 20:16","Rush","Heresy - 2004 Remaster",0,"No"
"2021-10-29 20:22","Blue Öyster Cult","Monsters",307141,"No"
"2021-10-29 20:26","Rush","Red Tide - 2004 Remaster",270064,"No"
"2021-10-29 20:29","Rush","Closer To The Heart",171740,"No"
"2021-10-29 20:32","Rush","For What It's Worth",209401,"No"
"2021-10-29 20:38","The Who","Bargain",333508,"No"
"2021-10-29 20:46","Black Sabbath","Damaged Soul",471609,"No"
"2021-10-29 20:51","Rush","Available Light - 2004 Remaster",301688,"No"
"2021-10-29 20:56","Rush","Turn The Page",294992,"No"
"2021-10-29 21:00","The Who","Behind Blue Eyes",221314,"No"
"2021-10-29 21:09","Rush","Natural Science",559883,"No"
"2021-10-29 21:12","Rush","Seven and Seven Is",171529,"No"
"2021-10-29 21:14","Rush","Circumstances",0,"No"
"2021-10-29 21:14","Blue Öyster Cult","Tattoo Vampire",7109,"No"
"2021-10-29 21:14","Rush","Alien Shore - 2004 Remaster",102895,"No"
"2021-10-29 21:14","Rush","Closer To The Heart",0,"No"
"2021-10-29 21:14","Rush","Mystic Rhythms",6333,"No"
"2021-10-29 21:14","Led Zeppelin","Kashmir - Remaster",0,"No"
"2021-10-29 21:17","Black Sabbath","Evil Woman",201780,"No"
"2021-10-29 21:21","Rush","Something For Nothing",238808,"No"
"2021-10-29 21:25","Blue Öyster Cult","That Was Me",198436,"No"
"2021-10-29 21:30","Rush","The Pass - 2004 Remaster",289995,"No"
